"","lat","lon"
"10569",48.8361802222451,2.35646357213171
"10543",48.8361802222451,2.3571440083912
"10603",48.8361802222451,2.35782444465068
"10420",48.8361802222451,2.35850488091016
"10525",48.8361802222451,2.35918531716964
"10297",48.8361802222451,2.35986575342912
"10326",48.8361802222451,2.3605461896886
"10607",48.8361802222451,2.36122662594808
"10564",48.8361802222451,2.36190706220756
"10579",48.8361802222451,2.36258749846704
"10366",48.8361802222451,2.36326793472652
"10532",48.8361802222451,2.363948370986
"10928",48.8366301111226,2.328565685493
"10952",48.8366301111226,2.32924612175248
"10835",48.8366301111226,2.32992655801196
"10830",48.8366301111226,2.33060699427144
"10785",48.8366301111226,2.33128743053092
"10902",48.8366301111226,2.33196786679041
"10680",48.8366301111226,2.33264830304989
"10734",48.8366301111226,2.33332873930937
"10635",48.8366301111226,2.33400917556885
"10914",48.8366301111226,2.33468961182833
"10870",48.8366301111226,2.33537004808781
"10731",48.8366301111226,2.33605048434729
"10799",48.8366301111226,2.33673092060677
"10681",48.8366301111226,2.33741135686625
"10667",48.8366301111226,2.33809179312573
"10666",48.8366301111226,2.33877222938521
"10644",48.8366301111226,2.33945266564469
"10683",48.8366301111226,2.34013310190418
"10828",48.8366301111226,2.34081353816366
"10809",48.8366301111226,2.34149397442314
"10199",48.8366301111226,2.34217441068262
"10224",48.8366301111226,2.3428548469421
"10221",48.8366301111226,2.34353528320158
"10408",48.8366301111226,2.34421571946106
"10382",48.8366301111226,2.34489615572054
"10302",48.8366301111226,2.34557659198002
"10271",48.8366301111226,2.3462570282395
"10197",48.8366301111226,2.34693746449898
"10170",48.8366301111226,2.34761790075846
"10276",48.8366301111226,2.34829833701794
"10310",48.8366301111226,2.34897877327743
"10210",48.8366301111226,2.34965920953691
"10404",48.8366301111226,2.35033964579639
"10380",48.8366301111226,2.35102008205587
"10215",48.8366301111226,2.35170051831535
"10235",48.8366301111226,2.35238095457483
"10377",48.8366301111226,2.35306139083431
"10453",48.8366301111226,2.35374182709379
"10514",48.8366301111226,2.35442226335327
"10490",48.8366301111226,2.35510269961275
"10226",48.8366301111226,2.35578313587223
"10584",48.8366301111226,2.35646357213171
"10557",48.8366301111226,2.3571440083912
"10503",48.8366301111226,2.35782444465068
"10351",48.8366301111226,2.35850488091016
"10498",48.8366301111226,2.35918531716964
"10285",48.8366301111226,2.35986575342912
"10367",48.8366301111226,2.3605461896886
"10595",48.8366301111226,2.36122662594808
"10565",48.8366301111226,2.36190706220756
"10620",48.8366301111226,2.36258749846704
"10394",48.8366301111226,2.36326793472652
"10619",48.8366301111226,2.363948370986
"10886",48.83708,2.32720481297404
"10957",48.83708,2.32788524923352
"10919",48.83708,2.328565685493
"10938",48.83708,2.32924612175248
"10891",48.83708,2.32992655801196
"10871",48.83708,2.33060699427144
"10826",48.83708,2.33128743053092
"10861",48.83708,2.33196786679041
"10838",48.83708,2.33264830304989
"10762",48.83708,2.33332873930937
"10887",48.83708,2.33400917556885
"10924",48.83708,2.33468961182833
"10844",48.83708,2.33537004808781
"10759",48.83708,2.33605048434729
"10800",48.83708,2.33673092060677
"10687",48.83708,2.33741135686625
"10708",48.83708,2.33809179312573
"10694",48.83708,2.33877222938521
"10692",48.83708,2.33945266564469
"10668",48.83708,2.34013310190418
"10802",48.83708,2.34081353816366
"10770",48.83708,2.34149397442314
"10200",48.83708,2.34217441068262
"10169",48.83708,2.3428548469421
"10222",48.83708,2.34353528320158
"10340",48.83708,2.34421571946106
"10301",48.83708,2.34489615572054
"10299",48.83708,2.34557659198002
"10223",48.83708,2.3462570282395
"10177",48.83708,2.34693746449898
"10213",48.83708,2.34761790075846
"10317",48.83708,2.34829833701794
"10242",48.83708,2.34897877327743
"2734",48.83708,2.34965920953691
"2821",48.83708,2.35033964579639
"2707",48.83708,2.35102008205587
"2874",48.83708,2.35170051831535
"3039",48.83708,2.35238095457483
"10269",48.83708,2.35306139083431
"10413",48.83708,2.35374182709379
"10516",48.83708,2.35442226335327
"10427",48.83708,2.35510269961275
"10256",48.83708,2.35578313587223
"10527",48.83708,2.35646357213171
"10474",48.83708,2.3571440083912
"10419",48.83708,2.35782444465068
"10365",48.83708,2.35850488091016
"10444",48.83708,2.35918531716964
"10286",48.83708,2.35986575342912
"10368",48.83708,2.3605461896886
"10624",48.83708,2.36122662594808
"10593",48.83708,2.36190706220756
"10580",48.83708,2.36258749846704
"10395",48.83708,2.36326793472652
"10421",48.83708,2.363948370986
"10517",48.83708,2.36462880724548
"10698",48.8375298888774,2.32652437671456
"10819",48.8375298888774,2.32720481297404
"10959",48.8375298888774,2.32788524923352
"10943",48.8375298888774,2.328565685493
"10936",48.8375298888774,2.32924612175248
"10851",48.8375298888774,2.32992655801196
"10915",48.8375298888774,2.33060699427144
"10827",48.8375298888774,2.33128743053092
"10862",48.8375298888774,2.33196786679041
"10879",48.8375298888774,2.33264830304989
"10880",48.8375298888774,2.33332873930937
"10888",48.8375298888774,2.33400917556885
"10765",48.8375298888774,2.33468961182833
"10805",48.8375298888774,2.33537004808781
"10760",48.8375298888774,2.33605048434729
"10801",48.8375298888774,2.33673092060677
"10741",48.8375298888774,2.33741135686625
"10767",48.8375298888774,2.33809179312573
"10832",48.8375298888774,2.33877222938521
"10693",48.8375298888774,2.33945266564469
"10657",48.8375298888774,2.34013310190418
"10776",48.8375298888774,2.34081353816366
"10852",48.8375298888774,2.34149397442314
"10201",48.8375298888774,2.34217441068262
"10183",48.8375298888774,2.3428548469421
"10237",48.8375298888774,2.34353528320158
"10364",48.8375298888774,2.34421571946106
"10338",48.8375298888774,2.34489615572054
"10323",48.8375298888774,2.34557659198002
"2547",48.8375298888774,2.3462570282395
"2428",48.8375298888774,2.34693746449898
"2634",48.8375298888774,2.34761790075846
"2801",48.8375298888774,2.34829833701794
"2608",48.8375298888774,2.34897877327743
"2735",48.8375298888774,2.34965920953691
"2822",48.8375298888774,2.35033964579639
"2748",48.8375298888774,2.35102008205587
"2875",48.8375298888774,2.35170051831535
"3162",48.8375298888774,2.35238095457483
"3131",48.8375298888774,2.35306139083431
"3055",48.8375298888774,2.35374182709379
"10431",48.8375298888774,2.35442226335327
"10492",48.8375298888774,2.35510269961275
"10314",48.8375298888774,2.35578313587223
"10500",48.8375298888774,2.35646357213171
"10502",48.8375298888774,2.3571440083912
"10392",48.8375298888774,2.35782444465068
"10470",48.8375298888774,2.35850488091016
"10270",48.8375298888774,2.35918531716964
"10327",48.8375298888774,2.35986575342912
"10423",48.8375298888774,2.3605461896886
"10610",48.8375298888774,2.36122662594808
"10553",48.8375298888774,2.36190706220756
"10594",48.8375298888774,2.36258749846704
"10450",48.8375298888774,2.36326793472652
"10422",48.8375298888774,2.363948370986
"10559",48.8375298888774,2.36462880724548
"10766",48.8379797777549,2.32448306793612
"10647",48.8379797777549,2.3251635041956
"10719",48.8379797777549,2.32584394045508
"10671",48.8379797777549,2.32652437671456
"10925",48.8379797777549,2.32720481297404
"10958",48.8379797777549,2.32788524923352
"10907",48.8379797777549,2.328565685493
"10927",48.8379797777549,2.32924612175248
"10865",48.8379797777549,2.32992655801196
"10877",48.8379797777549,2.33060699427144
"10786",48.8379797777549,2.33128743053092
"10863",48.8379797777549,2.33196786679041
"10854",48.8379797777549,2.33264830304989
"10881",48.8379797777549,2.33332873930937
"10921",48.8379797777549,2.33400917556885
"10810",48.8379797777549,2.33468961182833
"10806",48.8379797777549,2.33537004808781
"10761",48.8379797777549,2.33605048434729
"10829",48.8379797777549,2.33673092060677
"10675",48.8379797777549,2.33741135686625
"10768",48.8379797777549,2.33809179312573
"10833",48.8379797777549,2.33877222938521
"10638",48.8379797777549,2.33945266564469
"10648",48.8379797777549,2.34013310190418
"10697",48.8379797777549,2.34081353816366
"10853",48.8379797777549,2.34149397442314
"10188",48.8379797777549,2.34217441068262
"10166",48.8379797777549,2.3428548469421
"10278",48.8379797777549,2.34353528320158
"2586",48.8379797777549,2.34421571946106
"2382",48.8379797777549,2.34489615572054
"2464",48.8379797777549,2.34557659198002
"2588",48.8379797777549,2.3462570282395
"2429",48.8379797777549,2.34693746449898
"2675",48.8379797777549,2.34761790075846
"2762",48.8379797777549,2.34829833701794
"2569",48.8379797777549,2.34897877327743
"2736",48.8379797777549,2.34965920953691
"2783",48.8379797777549,2.35033964579639
"2789",48.8379797777549,2.35102008205587
"2956",48.8379797777549,2.35170051831535
"3043",48.8379797777549,2.35238095457483
"3200",48.8379797777549,2.35306139083431
"3056",48.8379797777549,2.35374182709379
"3159",48.8379797777549,2.35442226335327
"2992",48.8379797777549,2.35510269961275
"3218",48.8379797777549,2.35578313587223
"10472",48.8379797777549,2.35646357213171
"10475",48.8379797777549,2.3571440083912
"10533",48.8379797777549,2.35782444465068
"10403",48.8379797777549,2.35850488091016
"10258",48.8379797777549,2.35918531716964
"10328",48.8379797777549,2.35986575342912
"10424",48.8379797777549,2.3605461896886
"10288",48.8379797777549,2.36122662594808
"10567",48.8379797777549,2.36190706220756
"10537",48.8379797777549,2.36258749846704
"10451",48.8379797777549,2.36326793472652
"10477",48.8379797777549,2.363948370986
"10573",48.8379797777549,2.36462880724548
"10588",48.8379797777549,2.36530924350496
"10910",48.8384296666323,2.32312219541716
"10695",48.8384296666323,2.32380263167664
"10726",48.8384296666323,2.32448306793612
"10653",48.8384296666323,2.3251635041956
"10720",48.8384296666323,2.32584394045508
"10672",48.8384296666323,2.32652437671456
"10858",48.8384296666323,2.32720481297404
"10956",48.8384296666323,2.32788524923352
"10917",48.8384296666323,2.328565685493
"10916",48.8384296666323,2.32924612175248
"10756",48.8384296666323,2.32992655801196
"10834",48.8384296666323,2.33060699427144
"10787",48.8384296666323,2.33128743053092
"10739",48.8384296666323,2.33196786679041
"10842",48.8384296666323,2.33264830304989
"10868",48.8384296666323,2.33332873930937
"10908",48.8384296666323,2.33400917556885
"10909",48.8384296666323,2.33468961182833
"10847",48.8384296666323,2.33537004808781
"10789",48.8384296666323,2.33605048434729
"10663",48.8384296666323,2.33673092060677
"10689",48.8384296666323,2.33741135686625
"10715",48.8384296666323,2.33809179312573
"10795",48.8384296666323,2.33877222938521
"10721",48.8384296666323,2.33945266564469
"10640",48.8384296666323,2.34013310190418
"10682",48.8384296666323,2.34081353816366
"2476",48.8384296666323,2.34149397442314
"2392",48.8384296666323,2.34217441068262
"2292",48.8384296666323,2.3428548469421
"2426",48.8384296666323,2.34353528320158
"2669",48.8384296666323,2.34421571946106
"2396",48.8384296666323,2.34489615572054
"2478",48.8384296666323,2.34557659198002
"2348",48.8384296666323,2.3462570282395
"2470",48.8384296666323,2.34693746449898
"2716",48.8384296666323,2.34761790075846
"2683",48.8384296666323,2.34829833701794
"2610",48.8384296666323,2.34897877327743
"2737",48.8384296666323,2.34965920953691
"2703",48.8384296666323,2.35033964579639
"2790",48.8384296666323,2.35102008205587
"2957",48.8384296666323,2.35170051831535
"2964",48.8384296666323,2.35238095457483
"3201",48.8384296666323,2.35306139083431
"3097",48.8384296666323,2.35374182709379
"3106",48.8384296666323,2.35442226335327
"2953",48.8384296666323,2.35510269961275
"3259",48.8384296666323,2.35578313587223
"3217",48.8384296666323,2.35646357213171
"3074",48.8384296666323,2.3571440083912
"10497",48.8384296666323,2.35782444465068
"10417",48.8384296666323,2.35850488091016
"10246",48.8384296666323,2.35918531716964
"10396",48.8384296666323,2.35986575342912
"10287",48.8384296666323,2.3605461896886
"10539",48.8384296666323,2.36122662594808
"10605",48.8384296666323,2.36190706220756
"10552",48.8384296666323,2.36258749846704
"10479",48.8384296666323,2.36326793472652
"10465",48.8384296666323,2.363948370986
"10448",48.8384296666323,2.36462880724548
"10602",48.8384296666323,2.36530924350496
"10312",48.8384296666323,2.36598967976445
"10504",48.8384296666323,2.36667011602393
"10398",48.8384296666323,2.36735055228341
"10794",48.8388795555098,2.32176132289819
"10823",48.8388795555098,2.32244175915767
"10884",48.8388795555098,2.32312219541716
"10654",48.8388795555098,2.32380263167664
"10848",48.8388795555098,2.32448306793612
"10636",48.8388795555098,2.3251635041956
"10749",48.8388795555098,2.32584394045508
"10664",48.8388795555098,2.32652437671456
"10818",48.8388795555098,2.32720481297404
"10941",48.8388795555098,2.32788524923352
"10890",48.8388795555098,2.328565685493
"10912",48.8388795555098,2.32924612175248
"10797",48.8388795555098,2.32992655801196
"10876",48.8388795555098,2.33060699427144
"10911",48.8388795555098,2.33128743053092
"10700",48.8388795555098,2.33196786679041
"10779",48.8388795555098,2.33264830304989
"10859",48.8388795555098,2.33332873930937
"10882",48.8388795555098,2.33400917556885
"10923",48.8388795555098,2.33468961182833
"10953",48.8388795555098,2.33537004808781
"10803",48.8388795555098,2.33605048434729
"10843",48.8388795555098,2.33673092060677
"10869",48.8388795555098,2.33741135686625
"10716",48.8388795555098,2.33809179312573
"10742",48.8388795555098,2.33877222938521
"2321",48.8388795555098,2.33945266564469
"2493",48.8388795555098,2.34013310190418
"2479",48.8388795555098,2.34081353816366
"2517",48.8388795555098,2.34149397442314
"2393",48.8388795555098,2.34217441068262
"2302",48.8388795555098,2.3428548469421
"2509",48.8388795555098,2.34353528320158
"2589",48.8388795555098,2.34421571946106
"2397",48.8388795555098,2.34489615572054
"2506",48.8388795555098,2.34557659198002
"2385",48.8388795555098,2.3462570282395
"2471",48.8388795555098,2.34693746449898
"2757",48.8388795555098,2.34761790075846
"2604",48.8388795555098,2.34829833701794
"2611",48.8388795555098,2.34897877327743
"2698",48.8388795555098,2.34965920953691
"2664",48.8388795555098,2.35033964579639
"2668",48.8388795555098,2.35102008205587
"2795",48.8388795555098,2.35170051831535
"2884",48.8388795555098,2.35238095457483
"3215",48.8388795555098,2.35306139083431
"3098",48.8388795555098,2.35374182709379
"3107",48.8388795555098,2.35442226335327
"3117",48.8388795555098,2.35510269961275
"3238",48.8388795555098,2.35578313587223
"3178",48.8388795555098,2.35646357213171
"3161",48.8388795555098,2.3571440083912
"3003",48.8388795555098,2.35782444465068
"2927",48.8388795555098,2.35850488091016
"10566",48.8388795555098,2.35918531716964
"10397",48.8388795555098,2.35986575342912
"10247",48.8388795555098,2.3605461896886
"10482",48.8388795555098,2.36122662594808
"10597",48.8388795555098,2.36190706220756
"10512",48.8388795555098,2.36258749846704
"10481",48.8388795555098,2.36326793472652
"10480",48.8388795555098,2.363948370986
"10449",48.8388795555098,2.36462880724548
"10609",48.8388795555098,2.36530924350496
"10313",48.8388795555098,2.36598967976445
"10546",48.8388795555098,2.36667011602393
"10358",48.8388795555098,2.36735055228341
"10429",48.8388795555098,2.36803098854289
"10272",48.8388795555098,2.36871142480237
"10904",48.8393294443872,2.32108088663871
"10836",48.8393294443872,2.32176132289819
"10824",48.8393294443872,2.32244175915767
"10845",48.8393294443872,2.32312219541716
"10669",48.8393294443872,2.32380263167664
"10808",48.8393294443872,2.32448306793612
"10690",48.8393294443872,2.3251635041956
"10790",48.8393294443872,2.32584394045508
"10729",48.8393294443872,2.32652437671456
"10699",48.8393294443872,2.32720481297404
"10951",48.8393294443872,2.32788524923352
"10864",48.8393294443872,2.328565685493
"10873",48.8393294443872,2.32924612175248
"10895",48.8393294443872,2.32992655801196
"10893",48.8393294443872,2.33060699427144
"10899",48.8393294443872,2.33128743053092
"10754",48.8393294443872,2.33196786679041
"10740",48.8393294443872,2.33264830304989
"10780",48.8393294443872,2.33332873930937
"10883",48.8393294443872,2.33400917556885
"10933",48.8393294443872,2.33468961182833
"10949",48.8393294443872,2.33537004808781
"10764",48.8393294443872,2.33605048434729
"10804",48.8393294443872,2.33673092060677
"2320",48.8393294443872,2.33741135686625
"2370",48.8393294443872,2.33809179312573
"2379",48.8393294443872,2.33877222938521
"2335",48.8393294443872,2.33945266564469
"2534",48.8393294443872,2.34013310190418
"2480",48.8393294443872,2.34081353816366
"2558",48.8393294443872,2.34149397442314
"2434",48.8393294443872,2.34217441068262
"2290",48.8393294443872,2.3428548469421
"2550",48.8393294443872,2.34353528320158
"2508",48.8393294443872,2.34421571946106
"2411",48.8393294443872,2.34489615572054
"2467",48.8393294443872,2.34557659198002
"2359",48.8393294443872,2.3462570282395
"2552",48.8393294443872,2.34693746449898
"2798",48.8393294443872,2.34761790075846
"2605",48.8393294443872,2.34829833701794
"2612",48.8393294443872,2.34897877327743
"2699",48.8393294443872,2.34965920953691
"2746",48.8393294443872,2.35033964579639
"2709",48.8393294443872,2.35102008205587
"2876",48.8393294443872,2.35170051831535
"2845",48.8393294443872,2.35238095457483
"3053",48.8393294443872,2.35306139083431
"3225",48.8393294443872,2.35374182709379
"3028",48.8393294443872,2.35442226335327
"2955",48.8393294443872,2.35510269961275
"3198",48.8393294443872,2.35578313587223
"3151",48.8393294443872,2.35646357213171
"3040",48.8393294443872,2.3571440083912
"2924",48.8393294443872,2.35782444465068
"2968",48.8393294443872,2.35850488091016
"3091",48.8393294443872,2.35918531716964
"3174",48.8393294443872,2.35986575342912
"10329",48.8393294443872,2.3605461896886
"10483",48.8393294443872,2.36122662594808
"10598",48.8393294443872,2.36190706220756
"10513",48.8393294443872,2.36258749846704
"10540",48.8393294443872,2.36326793472652
"10521",48.8393294443872,2.363948370986
"10491",48.8393294443872,2.36462880724548
"10629",48.8393294443872,2.36530924350496
"10440",48.8393294443872,2.36598967976445
"10493",48.8393294443872,2.36667011602393
"10374",48.8393294443872,2.36735055228341
"10336",48.8393294443872,2.36803098854289
"10315",48.8393294443872,2.36871142480237
"10478",48.8393294443872,2.36939186106185
